ANO_ELEICAO,NR_TURNO,NM_MUNICIPIO,NR_ZONA,CD_CARGO,DS_CARGO,SQ_CANDIDATO,NM_CANDIDATO,NM_URNA_CANDIDATO,DS_SITUACAO_CANDIDATURA,SG_PARTIDO,NM_PARTIDO,QT_VOTOS_NOMINAIS,ST_VOTO_EM_TRANSITO,DS_SIT_TOT_TURNO,TOTAL_VOTOS,PROPORCAO,PORCENTAGEM
2016,1,RIO DE JANEIRO,230,13,Vereador,190000007100,LUIS ANTONIO DA COSTA RAMOS,LUIZ CARLOS RAMOS FILHO,APTO,PTN,Partido Trabalhista Nacional,315,N,ELEITO POR QP,8618,0.03655140403805988,3.6551404038059876
2016,1,RIO DE JANEIRO,7,13,Vereador,190000015112,LUCIANA GONÇALVES DE NOVAES,LUCIANA NOVAES,APTO,PT,Partido dos Trabalhadores,471,N,ELEITO POR QP,16679,0.028239103063732836,2.8239103063732838
2016,1,RIO DE JANEIRO,9,13,Vereador,190000015112,LUCIANA GONÇALVES DE NOVAES,LUCIANA NOVAES,APTO,PT,Partido dos Trabalhadores,422,N,ELEITO POR QP,16679,0.025301277054979317,2.530127705497932
2016,1,RIO DE JANEIRO,229,13,Vereador,190000015112,LUCIANA GONÇALVES DE NOVAES,LUCIANA NOVAES,APTO,PT,Partido dos Trabalhadores,395,N,ELEITO POR QP,16679,0.02368247496852329,2.3682474968523293
2016,1,RIO DE JANEIRO,179,13,Vereador,190000015112,LUCIANA GONÇALVES DE NOVAES,LUCIANA NOVAES,APTO,PT,Partido dos Trabalhadores,374,N,ELEITO POR QP,16679,0.022423406679057498,2.24234066790575
2016,1,RIO DE JANEIRO,182,13,Vereador,190000015112,LUCIANA GONÇALVES DE NOVAES,LUCIANA NOVAES,APTO,PT,Partido dos Trabalhadores,347,N,ELEITO POR QP,16679,0.020804604592601476,2.0804604592601477
2016,1,RIO DE JANEIRO,245,13,Vereador,190000003406,LEONEL BRIZOLA,LEONEL BRIZOLA NETO,APTO,PSOL,Partido Socialismo e Liberdade,398,N,ELEITO POR MÉDIA,11087,0.03589789843961396,3.589789843961396
2016,1,RIO DE JANEIRO,252,13,Vereador,190000003406,LEONEL BRIZOLA,LEONEL BRIZOLA NETO,APTO,PSOL,Partido Socialismo e Liberdade,322,N,ELEITO POR MÉDIA,11087,0.029043023360692703,2.90430233606927
2016,1,RIO DE JANEIRO,21,13,Vereador,190000003406,LEONEL BRIZOLA,LEONEL BRIZOLA NETO,APTO,PSOL,Partido Socialismo e Liberdade,290,N,ELEITO POR MÉDIA,11087,0.02615676016956796,2.615676016956796
2016,1,RIO DE JANEIRO,217,13,Vereador,190000003406,LEONEL BRIZOLA,LEONEL BRIZOLA NETO,APTO,PSOL,Partido Socialismo e Liberdade,283,N,ELEITO POR MÉDIA,11087,0.025525390096509424,2.5525390096509426
2016,1,RIO DE JANEIRO,211,13,Vereador,190000003406,LEONEL BRIZOLA,LEONEL BRIZOLA NETO,APTO,PSOL,Partido Socialismo e Liberdade,274,N,ELEITO POR MÉDIA,11087,0.02471362857400559,2.471362857400559
2016,1,RIO DE JANEIRO,119,13,Vereador,190000007443,LEANDRO LYRA BRAGA DOGNINI,LEANDRO LYRA,APTO,NOVO,Partido Novo,2776,N,ELEITO POR QP,29217,0.0950131772598145,9.50131772598145
2016,1,RIO DE JANEIRO,17,13,Vereador,190000007443,LEANDRO LYRA BRAGA DOGNINI,LEANDRO LYRA,APTO,NOVO,Partido Novo,2261,N,ELEITO POR QP,29217,0.07738645309237772,7.738645309237772
2016,1,RIO DE JANEIRO,9,13,Vereador,190000007443,LEANDRO LYRA BRAGA DOGNINI,LEANDRO LYRA,APTO,NOVO,Partido Novo,2028,N,ELEITO POR QP,29217,0.06941164390594518,6.941164390594517
2016,1,RIO DE JANEIRO,252,13,Vereador,190000007443,LEANDRO LYRA BRAGA DOGNINI,LEANDRO LYRA,APTO,NOVO,Partido Novo,1405,N,ELEITO POR QP,29217,0.048088441660677,4.808844166067701
2016,1,RIO DE JANEIRO,165,13,Vereador,190000007443,LEANDRO LYRA BRAGA DOGNINI,LEANDRO LYRA,APTO,NOVO,Partido Novo,1341,N,ELEITO POR QP,29217,0.04589793613307321,4.589793613307322
2016,1,RIO DE JANEIRO,211,13,Vereador,190000012841,JOÃO RICARDO RIBAS JUNIOR,DR. JOÃO RICARDO,APTO,PMDB,Partido do Movimento Democrático Brasileiro,1890,N,ELEITO POR MÉDIA,14994,0.12605042016806722,12.605042016806722
2016,1,RIO DE JANEIRO,176,13,Vereador,190000012841,JOÃO RICARDO RIBAS JUNIOR,DR. JOÃO RICARDO,APTO,PMDB,Partido do Movimento Democrático Brasileiro,928,N,ELEITO POR MÉDIA,14994,0.06189142323596105,6.189142323596105
2016,1,RIO DE JANEIRO,179,13,Vereador,190000012841,JOÃO RICARDO RIBAS JUNIOR,DR. JOÃO RICARDO,APTO,PMDB,Partido do Movimento Democrático Brasileiro,491,N,ELEITO POR MÉDIA,14994,0.032746431906095774,3.274643190609577
2016,1,RIO DE JANEIRO,1,13,Vereador,190000012841,JOÃO RICARDO RIBAS JUNIOR,DR. JOÃO RICARDO,APTO,PMDB,Partido do Movimento Democrático Brasileiro,444,N,ELEITO POR MÉDIA,14994,0.029611844737895156,2.9611844737895154
2016,1,RIO DE JANEIRO,125,13,Vereador,190000012841,JOÃO RICARDO RIBAS JUNIOR,DR. JOÃO RICARDO,APTO,PMDB,Partido do Movimento Democrático Brasileiro,374,N,ELEITO POR MÉDIA,14994,0.024943310657596373,2.494331065759637
2016,1,RIO DE JANEIRO,246,13,Vereador,190000017884,JOÃO MENDES DE JESUS,JOÃO MENDES DE JESUS,APTO,PRB,Partido Republicano Brasileiro,1737,N,ELEITO POR QP,31516,0.05511486229216906,5.5114862292169065
2016,1,RIO DE JANEIRO,230,13,Vereador,190000017884,JOÃO MENDES DE JESUS,JOÃO MENDES DE JESUS,APTO,PRB,Partido Republicano Brasileiro,1582,N,ELEITO POR QP,31516,0.05019672547277573,5.019672547277573
2016,1,RIO DE JANEIRO,21,13,Vereador,190000017884,JOÃO MENDES DE JESUS,JOÃO MENDES DE JESUS,APTO,PRB,Partido Republicano Brasileiro,1433,N,ELEITO POR QP,31516,0.045468968143165374,4.546896814316537
2016,1,RIO DE JANEIRO,241,13,Vereador,190000017884,JOÃO MENDES DE JESUS,JOÃO MENDES DE JESUS,APTO,PRB,Partido Republicano Brasileiro,1311,N,ELEITO POR QP,31516,0.041597918517578374,4.159791851757837
2016,1,RIO DE JANEIRO,122,13,Vereador,190000017884,JOÃO MENDES DE JESUS,JOÃO MENDES DE JESUS,APTO,PRB,Partido Republicano Brasileiro,1290,N,ELEITO POR QP,31516,0.04093159030333799,4.0931590303337995
2016,1,RIO DE JANEIRO,193,13,Vereador,190000017906,JOSÉ INALDO FERNANDES DA SILVA,BISPO INALDO SILVA,APTO,PRB,Partido Republicano Brasileiro,1169,N,ELEITO POR QP,22735,0.05141851770398065,5.141851770398064
2016,1,RIO DE JANEIRO,2,13,Vereador,190000017906,JOSÉ INALDO FERNANDES DA SILVA,BISPO INALDO SILVA,APTO,PRB,Partido Republicano Brasileiro,972,N,ELEITO POR QP,22735,0.04275346382230042,4.275346382230042
2016,1,RIO DE JANEIRO,23,13,Vereador,190000017906,JOSÉ INALDO FERNANDES DA SILVA,BISPO INALDO SILVA,APTO,PRB,Partido Republicano Brasileiro,791,N,ELEITO POR QP,22735,0.03479217066197493,3.479217066197493
2016,1,RIO DE JANEIRO,216,13,Vereador,190000017906,JOSÉ INALDO FERNANDES DA SILVA,BISPO INALDO SILVA,APTO,PRB,Partido Republicano Brasileiro,749,N,ELEITO POR QP,22735,0.032944798768418736,3.2944798768418737
2016,1,RIO DE JANEIRO,171,13,Vereador,190000017906,JOSÉ INALDO FERNANDES DA SILVA,BISPO INALDO SILVA,APTO,PRB,Partido Republicano Brasileiro,731,N,ELEITO POR QP,22735,0.032153067956894654,3.2153067956894654
2016,1,RIO DE JANEIRO,238,13,Vereador,190000009372,JOSE RENATO CARDOZO MOURA,RENATO MOURA,APTO,PDT,Partido Democrático Trabalhista,2908,N,ELEITO POR QP,13572,0.21426466254052462,21.42646625405246
2016,1,RIO DE JANEIRO,234,13,Vereador,190000009372,JOSE RENATO CARDOZO MOURA,RENATO MOURA,APTO,PDT,Partido Democrático Trabalhista,1075,N,ELEITO POR QP,13572,0.07920719127615679,7.920719127615679
2016,1,RIO DE JANEIRO,178,13,Vereador,190000009372,JOSE RENATO CARDOZO MOURA,RENATO MOURA,APTO,PDT,Partido Democrático Trabalhista,880,N,ELEITO POR QP,13572,0.06483937518420277,6.4839375184202765
2016,1,RIO DE JANEIRO,24,13,Vereador,190000009372,JOSE RENATO CARDOZO MOURA,RENATO MOURA,APTO,PDT,Partido Democrático Trabalhista,636,N,ELEITO POR QP,13572,0.046861184792219276,4.6861184792219275
2016,1,RIO DE JANEIRO,237,13,Vereador,190000009372,JOSE RENATO CARDOZO MOURA,RENATO MOURA,APTO,PDT,Partido Democrático Trabalhista,607,N,ELEITO POR QP,13572,0.04472443265546714,4.472443265546714
2016,1,RIO DE JANEIRO,24,13,Vereador,190000012851,JORGE MIGUEL FELIPPE,JORGE FELIPPE,APTO,PMDB,Partido do Movimento Democrático Brasileiro,3768,N,ELEITO POR QP,28104,0.1340734415029889,13.407344150298888
2016,1,RIO DE JANEIRO,237,13,Vereador,190000012851,JORGE MIGUEL FELIPPE,JORGE FELIPPE,APTO,PMDB,Partido do Movimento Democrático Brasileiro,1481,N,ELEITO POR QP,28104,0.05269712496441788,5.269712496441787
2016,1,RIO DE JANEIRO,120,13,Vereador,190000012851,JORGE MIGUEL FELIPPE,JORGE FELIPPE,APTO,PMDB,Partido do Movimento Democrático Brasileiro,1396,N,ELEITO POR QP,28104,0.049672644463421574,4.967264446342157
2016,1,RIO DE JANEIRO,238,13,Vereador,190000012851,JORGE MIGUEL FELIPPE,JORGE FELIPPE,APTO,PMDB,Partido do Movimento Democrático Brasileiro,1279,N,ELEITO POR QP,28104,0.04550953600910902,4.550953600910902
2016,1,RIO DE JANEIRO,243,13,Vereador,190000012851,JORGE MIGUEL FELIPPE,JORGE FELIPPE,APTO,PMDB,Partido do Movimento Democrático Brasileiro,1026,N,ELEITO POR QP,28104,0.03650725875320239,3.650725875320239
2016,1,RIO DE JANEIRO,179,13,Vereador,190000012007,JORGE HENRIQUE MARTINS MANAIA,DR. JORGE MANAIA,APTO,SD,Solidariedade,496,N,ELEITO POR MÉDIA,13249,0.03743678768208922,3.743678768208922
2016,1,RIO DE JANEIRO,246,13,Vereador,190000012007,JORGE HENRIQUE MARTINS MANAIA,DR. JORGE MANAIA,APTO,SD,Solidariedade,485,N,ELEITO POR MÉDIA,13249,0.036606536342365464,3.6606536342365463
2016,1,RIO DE JANEIRO,180,13,Vereador,190000012007,JORGE HENRIQUE MARTINS MANAIA,DR. JORGE MANAIA,APTO,SD,Solidariedade,368,N,ELEITO POR MÉDIA,13249,0.027775681183485546,2.7775681183485545
2016,1,RIO DE JANEIRO,182,13,Vereador,190000012007,JORGE HENRIQUE MARTINS MANAIA,DR. JORGE MANAIA,APTO,SD,Solidariedade,309,N,ELEITO POR MÉDIA,13249,0.023322514906785417,2.3322514906785416
2016,1,RIO DE JANEIRO,219,13,Vereador,190000012007,JORGE HENRIQUE MARTINS MANAIA,DR. JORGE MANAIA,APTO,SD,Solidariedade,297,N,ELEITO POR MÉDIA,13249,0.022416786172541323,2.241678617254132
2016,1,RIO DE JANEIRO,246,13,Vereador,190000024880,JONES BARBOSA DE MOURA,JONES MOURA,APTO,PSD,Partido Social Democrático,492,N,ELEITO POR QP,12722,0.03867316459676152,3.867316459676152
2016,1,RIO DE JANEIRO,120,13,Vereador,190000024880,JONES BARBOSA DE MOURA,JONES MOURA,APTO,PSD,Partido Social Democrático,456,N,ELEITO POR QP,12722,0.03584342084577897,3.584342084577897
2016,1,RIO DE JANEIRO,242,13,Vereador,190000024880,JONES BARBOSA DE MOURA,JONES MOURA,APTO,PSD,Partido Social Democrático,401,N,ELEITO POR QP,12722,0.031520201226222296,3.1520201226222295
2016,1,RIO DE JANEIRO,25,13,Vereador,190000024880,JONES BARBOSA DE MOURA,JONES MOURA,APTO,PSD,Partido Social Democrático,353,N,ELEITO POR QP,12722,0.02774720955824556,2.774720955824556
2016,1,RIO DE JANEIRO,122,13,Vereador,190000024880,JONES BARBOSA DE MOURA,JONES MOURA,APTO,PSD,Partido Social Democrático,349,N,ELEITO POR QP,12722,0.027432793585914165,2.7432793585914164
2016,1,RIO DE JANEIRO,179,13,Vereador,190000012854,JOAO FRANCISCO INACIO BRAZAO,CHIQUINHO BRAZÃO,APTO,PMDB,Partido do Movimento Democrático Brasileiro,6811,N,ELEITO POR QP,23923,0.2847050955147766,28.470509551477658
2016,1,RIO DE JANEIRO,180,13,Vereador,190000012854,JOAO FRANCISCO INACIO BRAZAO,CHIQUINHO BRAZÃO,APTO,PMDB,Partido do Movimento Democrático Brasileiro,4696,N,ELEITO POR QP,23923,0.19629645111399072,19.62964511139907
2016,1,RIO DE JANEIRO,182,13,Vereador,190000012854,JOAO FRANCISCO INACIO BRAZAO,CHIQUINHO BRAZÃO,APTO,PMDB,Partido do Movimento Democrático Brasileiro,3601,N,ELEITO POR QP,23923,0.1505245997575555,15.05245997575555
2016,1,RIO DE JANEIRO,13,13,Vereador,190000012854,JOAO FRANCISCO INACIO BRAZAO,CHIQUINHO BRAZÃO,APTO,PMDB,Partido do Movimento Democrático Brasileiro,1351,N,ELEITO POR QP,23923,0.05647285039501735,5.647285039501735
2016,1,RIO DE JANEIRO,9,13,Vereador,190000012854,JOAO FRANCISCO INACIO BRAZAO,CHIQUINHO BRAZÃO,APTO,PMDB,Partido do Movimento Democrático Brasileiro,977,N,ELEITO POR QP,23923,0.04083935961208879,4.083935961208879
2016,1,RIO DE JANEIRO,231,13,Vereador,190000012857,JAIRO SOUZA SANTOS JUNIOR,JAIRINHO,APTO,PMDB,Partido do Movimento Democrático Brasileiro,4979,N,ELEITO POR QP,26047,0.1911544515683188,19.115445156831882
2016,1,RIO DE JANEIRO,230,13,Vereador,190000012857,JAIRO SOUZA SANTOS JUNIOR,JAIRINHO,APTO,PMDB,Partido do Movimento Democrático Brasileiro,4591,N,ELEITO POR QP,26047,0.17625830229968903,17.6258302299689
2016,1,RIO DE JANEIRO,232,13,Vereador,190000012857,JAIRO SOUZA SANTOS JUNIOR,JAIRINHO,APTO,PMDB,Partido do Movimento Democrático Brasileiro,3312,N,ELEITO POR QP,26047,0.12715475870541712,12.715475870541711
2016,1,RIO DE JANEIRO,24,13,Vereador,190000012857,JAIRO SOUZA SANTOS JUNIOR,JAIRINHO,APTO,PMDB,Partido do Movimento Democrático Brasileiro,2062,N,ELEITO POR QP,26047,0.07916458709256344,7.916458709256344
2016,1,RIO DE JANEIRO,178,13,Vereador,190000012857,JAIRO SOUZA SANTOS JUNIOR,JAIRINHO,APTO,PMDB,Partido do Movimento Democrático Brasileiro,1985,N,ELEITO POR QP,26047,0.07620839252121166,7.620839252121166
2016,1,RIO DE JANEIRO,23,13,Vereador,190000003672,JAIR BARBOSA TAVARES,ZICO BACANA,APTO,PHS,Partido Humanista da Solidariedade,5782,N,ELEITO POR MÉDIA,7932,0.7289460413514877,72.89460413514877
2016,1,RIO DE JANEIRO,167,13,Vereador,190000003672,JAIR BARBOSA TAVARES,ZICO BACANA,APTO,PHS,Partido Humanista da Solidariedade,725,N,ELEITO POR MÉDIA,7932,0.09140191628845185,9.140191628845184
2016,1,RIO DE JANEIRO,123,13,Vereador,190000003672,JAIR BARBOSA TAVARES,ZICO BACANA,APTO,PHS,Partido Humanista da Solidariedade,155,N,ELEITO POR MÉDIA,7932,0.019541099344427635,1.9541099344427635
2016,1,RIO DE JANEIRO,217,13,Vereador,190000003672,JAIR BARBOSA TAVARES,ZICO BACANA,APTO,PHS,Partido Humanista da Solidariedade,93,N,ELEITO POR MÉDIA,7932,0.011724659606656581,1.172465960665658
2016,1,RIO DE JANEIRO,219,13,Vereador,190000003672,JAIR BARBOSA TAVARES,ZICO BACANA,APTO,PHS,Partido Humanista da Solidariedade,61,N,ELEITO POR MÉDIA,7932,0.007690368129097327,0.7690368129097327
2016,1,RIO DE JANEIRO,235,13,Vereador,190000006061,ITALO PEREIRA CAMPOS,ITALO CIBA,APTO,PT do B,Partido Trabalhista do Brasil,4171,N,ELEITO POR QP,6023,0.6925120371907687,69.25120371907687
2016,1,RIO DE JANEIRO,234,13,Vereador,190000006061,ITALO PEREIRA CAMPOS,ITALO CIBA,APTO,PT do B,Partido Trabalhista do Brasil,508,N,ELEITO POR QP,6023,0.08434335048978914,8.434335048978914
2016,1,RIO DE JANEIRO,210,13,Vereador,190000006061,ITALO PEREIRA CAMPOS,ITALO CIBA,APTO,PT do B,Partido Trabalhista do Brasil,147,N,ELEITO POR QP,6023,0.024406441972438984,2.4406441972438984
2016,1,RIO DE JANEIRO,233,13,Vereador,190000006061,ITALO PEREIRA CAMPOS,ITALO CIBA,APTO,PT do B,Partido Trabalhista do Brasil,91,N,ELEITO POR QP,6023,0.015108749792462229,1.5108749792462228
2016,1,RIO DE JANEIRO,15,13,Vereador,190000006061,ITALO PEREIRA CAMPOS,ITALO CIBA,APTO,PT do B,Partido Trabalhista do Brasil,82,N,ELEITO POR QP,6023,0.013614477834965964,1.3614477834965963
2016,1,RIO DE JANEIRO,245,13,Vereador,190000010764,GILBERTO DE OLIVEIRA LIMA,DR GILBERTO,APTO,PMN,Partido da Mobilização Nacional,1781,N,ELEITO POR QP,12165,0.14640361693382656,14.640361693382657
2016,1,RIO DE JANEIRO,246,13,Vereador,190000010764,GILBERTO DE OLIVEIRA LIMA,DR GILBERTO,APTO,PMN,Partido da Mobilização Nacional,1673,N,ELEITO POR QP,12165,0.13752568845047267,13.752568845047266
2016,1,RIO DE JANEIRO,242,13,Vereador,190000010764,GILBERTO DE OLIVEIRA LIMA,DR GILBERTO,APTO,PMN,Partido da Mobilização Nacional,1117,N,ELEITO POR QP,12165,0.09182079736950267,9.182079736950268
2016,1,RIO DE JANEIRO,120,13,Vereador,190000010764,GILBERTO DE OLIVEIRA LIMA,DR GILBERTO,APTO,PMN,Partido da Mobilização Nacional,996,N,ELEITO POR QP,12165,0.08187422934648582,8.187422934648582
2016,1,RIO DE JANEIRO,244,13,Vereador,190000010764,GILBERTO DE OLIVEIRA LIMA,DR GILBERTO,APTO,PMN,Partido da Mobilização Nacional,837,N,ELEITO POR QP,12165,0.0688039457459926,6.8803945745992605
2016,1,RIO DE JANEIRO,167,13,Vereador,190000007958,FERNANDO WILLIAM FERREIRA,FERNANDO WILLIAM,APTO,PDT,Partido Democrático Trabalhista,948,N,ELEITO POR MÉDIA,12055,0.0786395686437163,7.863956864371629
2016,1,RIO DE JANEIRO,161,13,Vereador,190000007958,FERNANDO WILLIAM FERREIRA,FERNANDO WILLIAM,APTO,PDT,Partido Democrático Trabalhista,600,N,ELEITO POR MÉDIA,12055,0.04977187888842804,4.977187888842804
2016,1,RIO DE JANEIRO,175,13,Vereador,190000007958,FERNANDO WILLIAM FERREIRA,FERNANDO WILLIAM,APTO,PDT,Partido Democrático Trabalhista,513,N,ELEITO POR MÉDIA,12055,0.042554956449605975,4.255495644960598
2016,1,RIO DE JANEIRO,9,13,Vereador,190000007958,FERNANDO WILLIAM FERREIRA,FERNANDO WILLIAM,APTO,PDT,Partido Democrático Trabalhista,486,N,ELEITO POR MÉDIA,12055,0.04031522189962671,4.031522189962671
2016,1,RIO DE JANEIRO,180,13,Vereador,190000007958,FERNANDO WILLIAM FERREIRA,FERNANDO WILLIAM,APTO,PDT,Partido Democrático Trabalhista,428,N,ELEITO POR MÉDIA,12055,0.03550394027374534,3.5503940273745336
2016,1,RIO DE JANEIRO,185,13,Vereador,190000011337,FELIPE MICHEL,FELIPE MICHEL,APTO,PSDB,Partido da Social Democracia Brasileira,2495,N,ELEITO POR QP,10300,0.24223300970873787,24.223300970873787
2016,1,RIO DE JANEIRO,214,13,Vereador,190000011337,FELIPE MICHEL,FELIPE MICHEL,APTO,PSDB,Partido da Social Democracia Brasileira,637,N,ELEITO POR QP,10300,0.061844660194174755,6.184466019417475
2016,1,RIO DE JANEIRO,211,13,Vereador,190000011337,FELIPE MICHEL,FELIPE MICHEL,APTO,PSDB,Partido da Social Democracia Brasileira,508,N,ELEITO POR QP,10300,0.04932038834951456,4.932038834951456
2016,1,RIO DE JANEIRO,180,13,Vereador,190000011337,FELIPE MICHEL,FELIPE MICHEL,APTO,PSDB,Partido da Social Democracia Brasileira,474,N,ELEITO POR QP,10300,0.04601941747572816,4.601941747572816
2016,1,RIO DE JANEIRO,182,13,Vereador,190000011337,FELIPE MICHEL,FELIPE MICHEL,APTO,PSDB,Partido da Social Democracia Brasileira,360,N,ELEITO POR QP,10300,0.03495145631067961,3.4951456310679614
2016,1,RIO DE JANEIRO,120,13,Vereador,190000024871,ELISEU GOMES KESSLER,ELISEU KESSLER,APTO,PSD,Partido Social Democrático,934,N,ELEITO POR MÉDIA,10777,0.0866660480653243,8.66660480653243
2016,1,RIO DE JANEIRO,245,13,Vereador,190000024871,ELISEU GOMES KESSLER,ELISEU KESSLER,APTO,PSD,Partido Social Democrático,791,N,ELEITO POR MÉDIA,10777,0.07339704927159692,7.3397049271596915
2016,1,RIO DE JANEIRO,122,13,Vereador,190000024871,ELISEU GOMES KESSLER,ELISEU KESSLER,APTO,PSD,Partido Social Democrático,736,N,ELEITO POR MÉDIA,10777,0.06829358819708639,6.829358819708639
2016,1,RIO DE JANEIRO,242,13,Vereador,190000024871,ELISEU GOMES KESSLER,ELISEU KESSLER,APTO,PSD,Partido Social Democrático,706,N,ELEITO POR MÉDIA,10777,0.06550988215644428,6.550988215644428
2016,1,RIO DE JANEIRO,246,13,Vereador,190000024871,ELISEU GOMES KESSLER,ELISEU KESSLER,APTO,PSD,Partido Social Democrático,460,N,ELEITO POR MÉDIA,10777,0.04268349262317899,4.268349262317899
2016,1,RIO DE JANEIRO,211,13,Vereador,190000003396,DAVID MICHAEL DOS SANTOS MIRANDA,DAVID MIRANDA,APTO,PSOL,Partido Socialismo e Liberdade,249,N,ELEITO POR MÉDIA,7012,0.03551055333713634,3.551055333713634
2016,1,RIO DE JANEIRO,4,13,Vereador,190000003396,DAVID MICHAEL DOS SANTOS MIRANDA,DAVID MIRANDA,APTO,PSOL,Partido Socialismo e Liberdade,246,N,ELEITO POR MÉDIA,7012,0.035082715345122646,3.508271534512265
2016,1,RIO DE JANEIRO,16,13,Vereador,190000003396,DAVID MICHAEL DOS SANTOS MIRANDA,DAVID MIRANDA,APTO,PSOL,Partido Socialismo e Liberdade,233,N,ELEITO POR MÉDIA,7012,0.03322875071306332,3.3228750713063318
2016,1,RIO DE JANEIRO,166,13,Vereador,190000003396,DAVID MICHAEL DOS SANTOS MIRANDA,DAVID MIRANDA,APTO,PSOL,Partido Socialismo e Liberdade,220,N,ELEITO POR MÉDIA,7012,0.03137478608100399,3.137478608100399
2016,1,RIO DE JANEIRO,252,13,Vereador,190000003396,DAVID MICHAEL DOS SANTOS MIRANDA,DAVID MIRANDA,APTO,PSOL,Partido Socialismo e Liberdade,194,N,ELEITO POR MÉDIA,7012,0.02766685681688534,2.766685681688534
2016,1,RIO DE JANEIRO,119,13,Vereador,190000011816,CLAUDIO BONFIM DE CASTRO E SILVA,CLÁUDIO CASTRO,APTO,PSC,Partido Social Cristão,494,N,ELEITO POR QP,10262,0.048138764373416486,4.813876437341649
2016,1,RIO DE JANEIRO,179,13,Vereador,190000011816,CLAUDIO BONFIM DE CASTRO E SILVA,CLÁUDIO CASTRO,APTO,PSC,Partido Social Cristão,402,N,ELEITO POR QP,10262,0.0391736503605535,3.91736503605535
2016,1,RIO DE JANEIRO,9,13,Vereador,190000011816,CLAUDIO BONFIM DE CASTRO E SILVA,CLÁUDIO CASTRO,APTO,PSC,Partido Social Cristão,336,N,ELEITO POR QP,10262,0.03274215552523874,3.2742155525238745
2016,1,RIO DE JANEIRO,21,13,Vereador,190000011816,CLAUDIO BONFIM DE CASTRO E SILVA,CLÁUDIO CASTRO,APTO,PSC,Partido Social Cristão,261,N,ELEITO POR QP,10262,0.025433638666926526,2.5433638666926526
2016,1,RIO DE JANEIRO,122,13,Vereador,190000011816,CLAUDIO BONFIM DE CASTRO E SILVA,CLÁUDIO CASTRO,APTO,PSC,Partido Social Cristão,247,N,ELEITO POR QP,10262,0.024069382186708243,2.4069382186708244
2016,1,RIO DE JANEIRO,9,13,Vereador,190000005654,CESAR EPITÁCIO MAIA,CESAR MAIA,APTO,DEM,Democratas,2367,N,ELEITO POR QP,71468,0.03311971791571053,3.311971791571053
2016,1,RIO DE JANEIRO,7,13,Vereador,190000005654,CESAR EPITÁCIO MAIA,CESAR MAIA,APTO,DEM,Democratas,2330,N,ELEITO POR QP,71468,0.032602003693960935,3.2602003693960935
2016,1,RIO DE JANEIRO,119,13,Vereador,190000005654,CESAR EPITÁCIO MAIA,CESAR MAIA,APTO,DEM,Democratas,1477,N,ELEITO POR QP,71468,0.02066659204119326,2.0666592041193264
2016,1,RIO DE JANEIRO,192,13,Vereador,190000005654,CESAR EPITÁCIO MAIA,CESAR MAIA,APTO,DEM,Democratas,1400,N,ELEITO POR QP,71468,0.019589186768903564,1.9589186768903564
2016,1,RIO DE JANEIRO,170,13,Vereador,190000005654,CESAR EPITÁCIO MAIA,CESAR MAIA,APTO,DEM,Democratas,1293,N,ELEITO POR QP,71468,0.018092013208708794,1.8092013208708795
2016,1,RIO DE JANEIRO,185,13,Vereador,190000005652,CELIO CESAR LUPPARELLI FARIA,PROFESSOR CELIO LUPPARELLI,APTO,DEM,Democratas,1320,N,ELEITO POR MÉDIA,8692,0.15186378278877127,15.186378278877127
2016,1,RIO DE JANEIRO,210,13,Vereador,190000005652,CELIO CESAR LUPPARELLI FARIA,PROFESSOR CELIO LUPPARELLI,APTO,DEM,Democratas,857,N,ELEITO POR MÉDIA,8692,0.0985964104924068,9.85964104924068
2016,1,RIO DE JANEIRO,167,13,Vereador,190000005652,CELIO CESAR LUPPARELLI FARIA,PROFESSOR CELIO LUPPARELLI,APTO,DEM,Democratas,657,N,ELEITO POR MÉDIA,8692,0.07558674643350208,7.558674643350208
2016,1,RIO DE JANEIRO,13,13,Vereador,190000005652,CELIO CESAR LUPPARELLI FARIA,PROFESSOR CELIO LUPPARELLI,APTO,DEM,Democratas,622,N,ELEITO POR MÉDIA,8692,0.07156005522319374,7.156005522319374
2016,1,RIO DE JANEIRO,179,13,Vereador,190000005652,CELIO CESAR LUPPARELLI FARIA,PROFESSOR CELIO LUPPARELLI,APTO,DEM,Democratas,589,N,ELEITO POR MÉDIA,8692,0.06776346065347445,6.776346065347445
2016,1,RIO DE JANEIRO,9,13,Vereador,190000011815,CARLOS NANTES BOLSONARO,CARLOS BOLSONARO,APTO,PSC,Partido Social Cristão,3105,N,ELEITO POR QP,106657,0.029112013276203157,2.9112013276203155
2016,1,RIO DE JANEIRO,122,13,Vereador,190000011815,CARLOS NANTES BOLSONARO,CARLOS BOLSONARO,APTO,PSC,Partido Social Cristão,2294,N,ELEITO POR QP,106657,0.021508199180550736,2.1508199180550736
2016,1,RIO DE JANEIRO,210,13,Vereador,190000011815,CARLOS NANTES BOLSONARO,CARLOS BOLSONARO,APTO,PSC,Partido Social Cristão,2272,N,ELEITO POR QP,106657,0.021301930487450424,2.1301930487450425
2016,1,RIO DE JANEIRO,182,13,Vereador,190000011815,CARLOS NANTES BOLSONARO,CARLOS BOLSONARO,APTO,PSC,Partido Social Cristão,2237,N,ELEITO POR QP,106657,0.020973775748427202,2.0973775748427204
